Filename,Artifact,Black,Blue,Colorless,Creature,Enchantment,Green,InstantSorcery,Land,Planeswalker,Red,White
frf_126,0,0,0,0,0,0,1,1,0,0,0,0
usg_340,0,1,0,0,0,0,0,0,1,0,0,0
usg_99,0,0,1,0,1,0,0,0,0,0,0,0
9ed_140,0,1,0,0,0,1,0,0,0,0,0,0
ogw_16,0,0,0,0,0,0,0,1,0,0,0,1
4ed_357,1,0,0,0,0,0,0,0,0,0,0,1
inv_197,0,0,0,0,1,0,1,0,0,0,0,0
all_37,0,0,1,0,1,0,0,0,0,0,0,0
bfz_134,0,0,0,0,0,0,0,1,0,0,1,0
all_100b,0,0,0,0,0,0,1,1,0,0,0,0
pdgm_157,0,0,0,0,0,0,0,0,1,0,0,1
avr_192,0,0,0,0,0,0,1,1,0,0,0,0
mmq_193,0,0,0,0,1,0,0,0,0,0,1,0
mh1_251,0,0,1,0,0,0,0,0,1,0,0,0
tc17_4,0,1,0,0,1,0,0,0,0,0,0,0
zen_67,0,0,1,0,0,0,0,1,0,0,0,0
ori_34,0,0,0,0,0,1,0,0,0,0,0,1
tmp_259,0,0,0,0,0,1,1,0,0,0,0,0
lrw_208,0,0,0,0,0,0,1,1,0,0,0,0
10e_306,0,0,0,0,0,1,1,0,0,0,0,0
bfz_274,0,0,0,0,0,0,1,0,1,0,0,0
csp_38,0,0,1,0,1,0,0,0,0,0,0,0
rna_18,0,0,0,0,0,0,0,1,0,0,0,1
ons_332,0,0,0,0,0,0,0,0,1,0,0,1
akh_180,0,0,0,0,1,0,1,0,0,0,0,0
chk_45,0,0,0,0,1,0,0,0,0,0,0,1
8ed_329,0,0,0,1,0,0,0,0,1,0,0,0
aer_76,0,0,0,0,1,0,0,0,0,0,1,0
m19_179,0,0,0,0,1,0,1,0,0,0,0,0
nph_120,0,0,0,0,1,0,1,0,0,0,0,0
ps18_106,0,1,0,0,0,0,0,0,0,1,0,0
som_107,0,0,0,0,1,0,0,0,0,0,1,0
prm_69264,0,0,0,1,0,0,0,0,1,0,0,0
dtk_192,0,0,0,0,1,0,1,0,0,0,0,0
bfz_19,0,0,0,0,0,1,0,0,0,0,0,1
lea_154,0,0,0,0,1,0,0,0,0,0,1,0
mor_30,0,0,1,0,1,0,0,0,0,0,0,0
inv_207,0,0,0,0,1,0,1,0,0,0,0,0
soi_132,0,1,0,0,1,0,0,0,0,0,0,0
mir_117,0,1,0,0,1,0,0,0,0,0,0,0
ogw_15,0,0,0,0,0,0,0,1,0,0,0,1
ody_28,0,0,0,0,0,0,0,1,0,0,0,1
m11_180,0,0,0,0,1,0,1,0,0,0,0,0
cn2_24,0,0,0,0,0,1,0,0,0,0,0,1
ema_218,1,0,0,1,0,0,0,0,0,0,0,0
m20_322,0,1,0,0,0,0,0,1,0,0,0,0
bfz_178,0,0,0,0,1,0,1,0,0,0,0,0
avr_56,0,0,1,0,0,0,0,1,0,0,0,0
tmp_204,0,0,0,0,1,0,0,0,0,0,1,0
uds_139,1,0,0,1,0,0,0,0,0,0,0,0
drk_10,0,0,0,0,0,0,0,1,0,0,0,1
por_136,0,0,0,0,0,0,0,1,0,0,1,0
f15_7,0,0,0,0,0,0,0,1,0,0,0,1
lea_131,0,1,0,0,0,1,0,0,0,0,0,0
wth_163,1,0,0,1,0,0,0,0,0,0,0,0
gpt_1,0,0,0,0,1,0,0,0,0,0,0,1
emn_12,0,0,1,0,1,0,0,0,0,0,0,0
hou_185,0,0,0,0,0,0,0,0,1,0,0,1
m10_49,0,0,1,0,0,0,0,1,0,0,0,0
arc_140,0,0,1,0,0,0,0,0,1,0,0,0
mir_238,0,0,0,0,1,0,1,0,0,0,0,0
pm13_118,0,1,0,0,1,0,0,0,0,0,0,0
m20_158,0,0,0,0,1,0,0,0,0,0,1,0
5ed_72,0,0,1,0,0,1,0,0,0,0,0,0
soi_179,0,0,0,0,1,0,0,0,0,0,1,0
m20_11,0,0,0,0,1,0,0,0,0,0,0,1
zen_78,0,0,1,0,1,0,0,0,0,0,0,0
m12_173,0,0,0,0,0,0,1,1,0,0,0,0
ptk_162,0,0,0,0,1,0,1,0,0,0,0,0
nph_109,0,0,0,0,0,0,1,1,0,0,0,0
eld_151,0,0,0,0,1,0,1,0,0,0,0,0
fem_19c,0,0,1,0,1,0,0,0,0,0,0,0
pal04_11,0,1,0,0,0,0,0,1,0,0,0,0
apc_48,0,1,0,0,1,0,0,0,0,0,0,0
avr_2,0,0,0,0,1,0,0,0,0,0,0,1
mir_24,0,0,0,0,0,0,0,1,0,0,0,1
dom_101,0,1,0,0,1,0,0,0,0,0,0,0
all_103a,0,0,0,0,1,0,1,0,0,0,0,0
fut_77,0,1,0,0,1,0,0,0,0,0,0,0
wth_45,0,0,1,0,1,0,0,0,0,0,0,0
lea_61,0,0,1,0,0,1,0,0,0,0,0,0
7ed_7,0,0,0,0,0,1,0,0,0,0,0,1
csp_81,0,0,0,0,0,0,0,1,0,0,1,0
isd_142,0,0,0,0,1,0,0,0,0,0,1,0
lea_244,1,0,0,0,0,0,0,0,0,0,1,0
tsp_194,0,0,0,0,1,0,1,0,0,0,0,0
pgtc_133,0,0,0,0,1,0,1,0,0,0,0,0
akh_44,0,0,1,0,0,0,0,1,0,0,0,0
nph_164,1,0,0,1,0,0,0,0,0,0,0,0
jou_31,0,0,1,0,1,0,0,0,0,0,0,0
wwk_78,0,0,0,0,0,1,0,0,0,0,1,0
kld_106,0,0,0,0,1,0,0,0,0,0,1,0
eld_288,0,1,0,0,1,0,0,0,0,0,0,0
mrd_34,0,0,1,0,0,0,0,1,0,0,0,0
leg_76,0,0,1,0,1,0,0,0,0,0,0,0
tugl_3,0,1,0,0,1,0,0,0,0,0,0,0
soi_130,0,1,0,0,1,0,0,0,0,0,0,0
5ed_439,0,1,0,0,0,0,0,0,1,0,0,0
rav_168,0,0,0,0,1,0,1,0,0,0,0,0
emn_16,0,0,0,0,0,1,0,0,0,0,0,1
mrd_86,0,0,0,0,1,0,0,0,0,0,1,0
m14_205,1,0,0,1,0,0,0,0,0,0,0,0
dis_92,0,0,0,0,1,0,1,0,0,0,0,0
m13_72,0,0,1,0,1,0,0,0,0,0,0,0
ice_165,0,1,0,0,0,0,0,1,0,0,0,0
dom_20,0,0,0,0,0,0,0,1,0,0,0,1
dde_34,0,1,0,0,0,0,0,0,1,0,0,0
5dn_127,1,0,0,1,0,0,0,0,0,0,0,0
uds_59,0,1,0,0,0,0,0,1,0,0,0,0
rna_93,0,0,0,0,0,0,0,1,0,0,1,0
pcy_136,1,0,0,1,0,0,0,0,0,0,0,0
rav_183,0,0,0,0,1,0,1,0,0,0,0,0
wwk_36,0,0,1,0,1,0,0,0,0,0,0,0
ptk_86,0,1,0,0,1,0,0,0,0,0,0,0
eve_31,0,0,1,0,1,0,0,0,0,0,0,0
m10_202,0,0,0,0,0,0,1,1,0,0,0,0
pcy_88,0,0,0,0,1,0,0,0,0,0,1,0
pz2_65837,0,0,1,0,0,0,0,1,0,0,0,0
bbd_14,0,1,0,0,1,0,0,0,0,0,0,0
ogw_3,0,0,0,1,1,0,0,0,0,0,0,0
shm_294,0,0,0,0,0,0,0,0,1,0,1,0
ons_343,0,0,0,0,0,0,0,0,1,0,1,0
plc_51,0,0,1,0,1,0,0,0,0,0,0,0
shm_43,0,0,1,0,1,0,0,0,0,0,0,0
soi_135,0,1,0,0,0,1,0,0,0,0,0,0
emn_169,0,0,0,0,1,0,1,0,0,0,0,0
tuma_7,0,1,0,0,1,0,0,0,0,0,0,0
eld_70,0,0,1,0,0,0,0,1,0,0,0,0
soi_8,0,0,0,0,1,0,0,0,0,0,0,1
scg_117,0,0,0,0,0,1,1,0,0,0,0,0
drk_39,0,1,0,0,0,0,0,1,0,0,0,0
arn_43†,0,0,0,0,1,0,0,0,0,0,1,0
hou_159,1,0,0,1,0,0,0,0,0,0,0,0
9ed_281,0,0,0,0,0,1,1,0,0,0,0,0
akh_106,0,1,0,0,0,0,0,1,0,0,0,0
mbs_72,0,0,0,0,1,0,0,0,0,0,1,0
mmq_143,0,1,0,0,0,1,0,0,0,0,0,0
bng_60,0,1,0,0,0,0,0,1,0,0,0,0
5ed_297,0,0,0,0,1,0,1,0,0,0,0,0
ons_287,0,0,0,0,1,0,1,0,0,0,0,0
j16_3,0,0,0,0,1,0,1,0,0,0,0,0
mrd_50,0,0,1,0,1,0,0,0,0,0,0,0
isd_193_front,0,0,0,0,1,0,1,0,0,0,0,0
rix_128,0,0,0,0,0,0,1,1,0,0,0,0
lrw_120,0,1,0,0,1,0,0,0,0,0,0,0
csp_110,0,0,0,0,0,1,1,0,0,0,0,0
fem_61b,0,0,0,0,1,0,0,0,0,0,1,0
jud_128,0,0,0,0,1,0,1,0,0,0,0,0
grn_10,0,0,0,0,0,1,0,0,0,0,0,1
bok_120,0,0,0,0,0,0,0,1,0,0,1,0
5ed_310,0,0,0,0,0,1,1,0,0,0,0,0
shm_7,0,0,0,0,0,1,0,0,0,0,0,1
lrw_128,0,1,0,0,0,0,0,1,0,0,0,0
ody_165,0,1,0,0,0,0,0,1,0,0,0,0
ogw_9,0,0,0,1,1,0,0,0,0,0,0,0
ogw_58,0,0,1,0,1,0,0,0,0,0,0,0
frf_95,0,0,0,0,0,0,0,1,0,0,1,0
mrd_60,0,1,0,0,0,0,0,1,0,0,0,0
akh_87,0,1,0,0,1,0,0,0,0,0,0,0
v17_9_front,0,0,0,0,0,0,1,0,0,1,0,0
tmp_212,0,0,0,0,1,0,0,0,0,0,1,0
tmp_180,0,0,0,0,0,1,0,0,0,0,1,0
chk_279,0,0,1,0,0,0,0,0,1,0,0,0
5dn_99,0,0,0,0,1,0,1,0,0,0,0,0
sld_23,0,0,0,0,1,0,0,0,0,0,0,1
ths_239,0,1,0,0,0,0,0,0,1,0,0,0
7ed_317,1,0,0,1,0,0,0,0,0,0,0,0
drk_40,0,1,0,0,1,0,0,0,0,0,0,0
ice_17,0,0,0,0,0,1,0,0,0,0,0,1
ktk_34,0,0,1,0,1,0,0,0,0,0,0,0
m11_129,0,0,0,0,1,0,0,0,0,0,1,0
lgn_68,0,1,0,0,1,0,0,0,0,0,0,0
m15_64,0,0,1,0,1,0,0,0,0,0,0,0
mir_74,0,0,1,0,0,0,0,1,0,0,0,0
5dn_97,0,0,0,0,1,0,1,0,0,0,0,0
pwp12_81,0,1,0,0,0,1,0,0,0,0,0,0
mrd_25,0,0,0,0,0,0,0,1,0,0,0,1
gtc_231,1,0,0,1,0,0,0,0,0,0,0,0
rtr_228,1,0,0,1,0,0,0,0,0,0,0,0
tzen_7,0,1,0,0,1,0,0,0,0,0,0,0
scg_48,0,0,1,0,1,0,0,0,0,0,0,0
ulg_43,0,0,1,0,0,0,0,1,0,0,0,0
7ed_11,0,0,0,0,1,0,0,0,0,0,0,1
rix_6,0,0,0,0,1,0,0,0,0,0,0,1
g08_2,0,0,1,0,0,0,0,1,0,0,0,0
zen_188,0,0,0,0,1,0,1,0,0,0,0,0
lrw_54,0,0,1,0,0,0,0,1,0,0,0,0
hou_180,0,0,1,0,0,0,0,0,1,0,0,0
eld_333,0,0,0,1,0,0,0,0,1,0,0,0
5ed_400,1,0,0,1,0,0,0,0,0,0,0,0
chk_7,0,0,0,0,1,0,0,0,0,0,0,1
apc_35,0,0,1,0,1,0,0,0,0,0,0,0
fut_43,0,0,1,0,0,0,0,1,0,0,0,0
aer_170,1,0,0,0,0,0,0,0,0,0,0,1
tmp_36,0,0,0,0,1,0,0,0,0,0,0,1
shm_27,0,0,0,0,1,0,0,0,0,0,0,1
ice_96,0,0,1,0,1,0,0,0,0,0,0,0
9ed_97,0,0,1,0,0,1,0,0,0,0,0,0
arn_51,0,0,0,0,0,0,1,1,0,0,0,0
chk_206,0,0,0,0,1,0,1,0,0,0,0,0
drk_12,0,0,0,0,0,0,0,1,0,0,0,1
scg_14,0,0,0,0,0,1,0,0,0,0,0,1
por_44,0,0,1,0,0,0,0,1,0,0,0,0
fut_30,0,0,0,0,1,0,0,0,0,0,0,1
m20_300,0,0,0,0,1,0,1,0,0,0,0,0
mh1_17,0,0,0,0,1,0,0,0,0,0,0,1
mir_303,1,0,0,1,0,0,0,0,0,0,0,0
ody_91,0,0,1,0,0,0,0,1,0,0,0,0
mh1_102,0,1,0,0,1,0,0,0,0,0,0,0
g18_GP4,0,0,0,0,1,0,0,0,0,0,1,0
fut_37,0,0,1,0,1,0,0,0,0,0,0,0
jou_60,0,1,0,0,0,1,0,0,0,0,0,0
nph_115,0,0,0,0,1,0,1,0,0,0,0,0
plc_64,0,1,0,0,1,0,0,0,0,0,0,0
mir_242,0,0,0,0,0,0,1,1,0,0,0,0
lrw_262,1,0,0,1,0,0,0,0,0,0,0,0
frf_40,0,0,1,0,1,0,0,0,0,0,0,0
dis_35,0,0,1,0,1,0,0,0,0,0,0,0
fut_35,0,0,1,0,0,0,0,1,0,0,0,0
dom_211,1,0,0,1,0,0,0,0,0,0,0,0
ptk_158,0,0,0,0,1,0,1,0,0,0,0,0
8ed_50,0,0,0,0,0,1,0,0,0,0,0,1
soi_233,0,0,0,0,1,0,1,0,0,0,0,0
mmq_198,0,0,0,0,0,1,0,0,0,0,1,0
jud_51,0,0,1,0,0,0,0,1,0,0,0,0
ptk_141,0,0,0,0,0,0,1,1,0,0,0,0
uds_103,0,0,0,0,1,0,1,0,0,0,0,0
nph_118,0,0,0,0,0,0,1,1,0,0,0,0
usg_31,0,0,0,0,0,0,0,1,0,0,0,1
taer_1,0,0,0,0,1,0,0,0,0,0,1,0
m15_250,0,0,0,0,0,0,0,0,1,0,0,1
dtk_155,0,0,0,0,1,0,0,0,0,0,1,0
por_81,0,1,0,0,1,0,0,0,0,0,0,0
lrw_40,0,0,0,0,0,1,0,0,0,0,0,1
rtr_92,0,0,0,0,0,0,0,1,0,0,1,0
c14_12,0,0,1,0,1,0,0,0,0,0,0,0
roe_202,0,0,0,0,1,0,1,0,0,0,0,0
hml_65,0,0,0,0,1,0,0,0,0,0,1,0
ppro_2007,0,0,0,0,1,0,0,0,0,0,0,1
exo_24,0,0,0,0,1,0,0,0,0,0,0,1
mmq_18,0,0,0,0,0,0,0,1,0,0,0,1
ody_49,0,0,0,0,0,1,0,0,0,0,0,1
ice_242,0,0,0,0,1,0,1,0,0,0,0,0
mir_174,0,0,0,0,0,1,0,0,0,0,1,0
ths_71,0,0,1,0,0,0,0,1,0,0,0,0
sld_22,0,0,0,0,1,0,0,0,0,0,0,1
tc14_15,0,1,0,0,1,0,0,0,0,0,0,0
fut_160,1,0,0,1,0,0,0,0,0,0,0,0
hml_57a,0,1,0,0,1,0,0,0,0,0,0,0
ptk_14,0,0,0,0,1,0,0,0,0,0,0,1
fut_89,0,1,0,0,0,1,0,0,0,0,0,0
takh_4,0,0,0,0,1,0,0,0,0,0,0,1
jud_56,0,0,1,0,1,0,0,0,0,0,0,0
ktk_71,0,1,0,0,0,0,0,1,0,0,0,0
thou_11,0,0,0,0,1,0,1,0,0,0,0,0
por_111,0,1,0,0,1,0,0,0,0,0,0,0
inv_341,0,1,0,0,0,0,0,0,1,0,0,0
jud_22,0,0,0,0,1,0,0,0,0,0,0,1
lrw_15,0,0,0,0,1,0,0,0,0,0,0,1
5dn_163,1,0,0,1,0,0,0,0,0,0,0,0
all_39,0,0,1,0,0,1,0,0,0,0,0,0
war_40,0,0,1,0,1,0,0,0,0,0,0,0
rtr_271,0,0,0,0,0,0,1,0,1,0,0,0
pxtc_90_back,0,0,0,1,0,0,0,0,1,0,0,0
pgru_3,0,1,0,0,0,0,0,0,1,0,0,0
g06_1,0,0,0,0,1,0,0,0,0,0,0,1
ice_159,0,1,0,0,0,1,0,0,0,0,0,0
c17_23,0,0,0,0,1,0,0,0,0,0,1,0
soi_235,0,0,0,0,1,0,1,0,0,0,0,0
ths_54,0,0,1,0,1,0,0,0,0,0,0,0
td0_B22,0,0,0,0,0,0,0,1,0,0,1,0
shm_17,0,0,0,0,1,0,0,0,0,0,0,1
shm_87,0,0,0,0,1,0,0,0,0,0,1,0
uds_37,0,0,1,0,0,1,0,0,0,0,0,0
rav_49,0,0,1,0,0,1,0,0,0,0,0,0
ktk_96,0,0,0,0,1,0,0,0,0,0,1,0
rna_40,0,0,1,0,1,0,0,0,0,0,0,0
lea_24,0,0,0,0,0,1,0,0,0,0,0,1
mor_118,0,0,0,0,0,0,1,1,0,0,0,0
a25_22,0,0,0,0,1,0,0,0,0,0,0,1
5dn_79,0,0,0,0,1,0,0,0,0,0,1,0
shm_32,0,0,1,0,0,0,0,1,0,0,0,0
leg_81,0,0,1,0,1,0,0,0,0,0,0,0
lrw_92,0,0,1,0,1,0,0,0,0,0,0,0
cn2_18,0,0,0,0,1,0,0,0,0,0,0,1
9ed_58,0,0,1,0,1,0,0,0,0,0,0,0
soi_12,0,0,0,0,0,0,0,1,0,0,0,1
emn_104,0,1,0,0,1,0,0,0,0,0,0,0
dst_28,0,0,1,0,0,1,0,0,0,0,0,0
sok_90,0,1,0,0,1,0,0,0,0,0,0,0
shm_133,0,0,0,0,1,0,1,0,0,0,0,0
akh_102,0,1,0,0,0,0,0,1,0,0,0,0
wwk_42,0,0,1,0,0,0,0,1,0,0,0,0
ody_339,0,1,0,0,0,0,0,0,1,0,0,0
dka_23,0,0,0,0,0,0,0,1,0,0,0,1
ppp1_5,0,0,0,0,0,0,1,0,1,0,0,0
prm_46948,0,0,0,0,0,1,0,0,0,0,0,1
hml_12,0,0,0,0,1,0,0,0,0,0,0,1
7ed_109,0,0,1,0,1,0,0,0,0,0,0,0
10e_21,0,0,0,0,0,0,0,1,0,0,0,1
5ed_232,0,0,0,0,0,0,0,1,0,0,1,0
p02_103,0,0,0,0,1,0,0,0,0,0,1,0
zen_208,1,0,0,1,0,0,0,0,0,0,0,0
kld_137,0,0,0,0,1,0,0,0,0,0,1,0
lrw_27,0,0,0,0,1,0,0,0,0,0,0,1
pcy_100,0,0,0,0,1,0,0,0,0,0,1,0
sld_4,0,0,0,0,0,0,0,0,1,0,1,0
emn_108,0,1,0,0,1,0,0,0,0,0,0,0
mir_14,0,0,0,0,0,0,0,1,0,0,0,1
leg_46,0,0,1,0,1,0,0,0,0,0,0,0
eve_24,0,0,1,0,1,0,0,0,0,0,0,0
grn_101,0,0,0,0,1,0,0,0,0,0,1,0
mor_56,0,0,1,0,1,0,0,0,0,0,0,0
hou_127,0,0,0,0,1,0,1,0,0,0,0,0
soi_116_front,0,1,0,0,1,0,0,0,0,0,0,0
avr_93,0,1,0,0,0,0,0,1,0,0,0,0
war_50,0,0,1,0,1,0,0,0,0,0,0,0
m10_146,0,0,0,0,0,0,0,1,0,0,1,0
pgpx_2009,1,0,0,1,0,0,0,0,0,0,0,0
p07_4,0,0,1,0,0,0,0,1,0,0,0,0
gpt_93,0,0,0,0,0,0,1,1,0,0,0,0
isd_250,0,0,0,0,0,0,0,0,1,0,0,1
xln_157,0,0,0,0,1,0,0,0,0,0,1,0
lrw_276,0,0,1,0,0,0,0,0,1,0,0,0
tala_7,0,0,0,0,1,0,0,0,0,0,1,0
c13_310,0,0,0,1,0,0,0,0,1,0,0,0
vis_119,0,0,0,0,0,1,1,0,0,0,0,0
mmq_216,0,0,0,0,0,0,0,1,0,0,1,0
akh_8,0,0,0,0,0,1,0,0,0,0,0,1
dst_41,0,1,0,0,0,0,0,1,0,0,0,0
plc_62,0,0,1,0,1,0,0,0,0,0,0,0
kld_262,0,0,0,0,0,0,1,0,1,0,0,0
con_55,0,1,0,0,0,0,0,1,0,0,0,0
kld_206,1,0,0,1,0,0,0,0,0,0,0,0
ktk_269,0,0,0,0,0,0,1,0,1,0,0,0
mh1_149,0,0,0,0,0,1,0,0,0,0,1,0
ulg_142,0,1,0,0,0,0,0,0,1,0,0,0
ice_90,0,0,1,0,0,0,0,1,0,0,0,0
lrw_117,0,1,0,0,0,0,0,1,0,0,0,0
mrd_4,0,0,0,0,1,0,0,0,0,0,0,1
cmd_118,0,0,0,0,0,0,0,1,0,0,1,0
soi_197,0,0,0,0,0,0,1,1,0,0,0,0
dgm_35,0,0,0,0,0,0,0,1,0,0,1,0
soi_50,0,0,1,0,0,0,0,1,0,0,0,0
wwk_60,0,1,0,0,0,0,0,1,0,0,0,0
ody_314,0,1,0,0,0,0,0,0,1,0,0,0
usg_304,1,0,0,1,0,0,0,0,0,0,0,0
mh1_250,0,0,0,0,0,0,0,0,1,0,0,1
fut_113,0,0,0,0,0,1,0,0,0,0,1,0
tsp_122,0,1,0,0,0,0,0,1,0,0,0,0
kld_226,1,0,0,1,0,0,0,0,0,0,0,0
ice_65,0,0,1,0,0,0,0,1,0,0,0,0
sth_47,0,0,1,0,1,0,0,0,0,0,0,0
ody_336,0,0,1,0,0,0,0,0,1,0,0,0
psoi_108_back,0,0,1,0,1,0,0,0,0,0,0,0
scg_88,0,0,0,0,1,0,0,0,0,0,1,0
mrd_102,0,0,0,0,1,0,0,0,0,0,1,0
mrd_12,0,0,0,0,1,0,0,0,0,0,0,1
hou_11,0,0,0,0,0,0,0,1,0,0,0,1
chk_10,0,0,0,0,0,1,0,0,0,0,0,1
som_156,1,0,0,0,0,0,0,0,0,0,0,1
5ed_338,0,0,0,0,1,0,1,0,0,0,0,0
dtk_49,0,0,1,0,0,0,0,1,0,0,0,0
rtr_47,0,0,1,0,0,0,0,1,0,0,0,0
ktk_112,0,0,0,0,0,0,0,1,0,0,1,0
kld_270,0,0,0,0,0,0,1,0,0,1,0,0
ovnt_2019NA,1,1,0,0,0,0,0,0,0,0,0,0
csp_87,0,0,0,0,1,0,0,0,0,0,1,0
war_144,0,0,0,0,0,0,0,1,0,0,1,0
ktk_36,0,0,1,0,0,0,0,1,0,0,0,0
con_29,0,0,1,0,1,0,0,0,0,0,0,0
wth_90,0,0,0,0,1,0,0,0,0,0,1,0
hou_13,0,0,0,0,0,0,0,1,0,0,0,1
zen_218,0,0,1,0,0,0,0,0,1,0,0,0
arn_10,0,0,0,0,0,0,0,1,0,0,0,1
rna_41,0,0,1,0,1,0,0,0,0,0,0,0
m13_74,0,0,1,0,0,1,0,0,0,0,0,0
bbd_73,0,0,0,0,0,0,1,1,0,0,0,0
exo_76,0,1,0,0,1,0,0,0,0,0,0,0
inv_77,0,0,1,0,0,0,0,1,0,0,0,0
5ed_275,0,0,0,0,0,0,0,1,0,0,1,0
mor_81,0,1,0,0,0,0,0,1,0,0,0,0
bbd_29,0,0,0,0,0,0,0,1,0,0,0,1
roe_114,0,1,0,0,0,0,0,1,0,0,0,0
dka_57,0,1,0,0,0,1,0,0,0,0,0,0
war_128,0,0,0,0,1,0,0,0,0,0,1,0
ogw_55,0,0,1,0,0,0,0,1,0,0,0,0
atq_83d,0,0,0,1,0,0,0,0,1,0,0,0
ptk_104,0,0,0,0,0,0,0,1,0,0,1,0
c14_217,0,0,0,0,1,0,1,0,0,0,0,0
som_95,0,0,0,0,1,0,0,0,0,0,1,0
usg_261,0,0,0,0,0,1,1,0,0,0,0,0
emn_157,0,0,0,0,0,1,1,0,0,0,0,0
dst_51,0,1,0,0,1,0,0,0,0,0,0,0
roe_91,0,0,1,0,0,1,0,0,0,0,0,0
ori_99,0,1,0,0,1,0,0,0,0,0,0,0
drk_72,0,0,0,0,0,0,0,1,0,0,1,0
te01_3,0,1,0,0,1,0,0,0,0,0,0,0
m14_146,0,0,0,0,1,0,0,0,0,0,1,0
por_166,0,0,0,0,0,0,1,1,0,0,0,0
5ed_115,0,0,1,0,0,0,0,1,0,0,0,0
tzen_11,0,0,0,0,1,0,1,0,0,0,0,0
por_144,0,0,0,0,1,0,0,0,0,0,1,0
mir_199,0,0,0,0,0,0,0,1,0,0,1,0
isd_107,0,1,0,0,1,0,0,0,0,0,0,0
ktk_249,0,0,0,1,0,0,0,0,1,0,0,0
ice_332,1,0,0,1,0,0,0,0,0,0,0,0
m10_60,0,0,1,0,0,1,0,0,0,0,0,0
m13_177,0,0,0,0,1,0,1,0,0,0,0,0
p10_4,0,1,0,0,0,0,0,1,0,0,0,0
avr_193,0,0,0,0,0,0,1,1,0,0,0,0
tc14_10,0,0,1,0,1,0,0,0,0,0,0,0
pm15_191,0,0,0,0,1,0,1,0,0,0,0,0
wth_29,0,0,0,0,1,0,0,0,0,0,0,1
m10_18,0,0,0,0,0,1,0,0,0,0,0,1
c15_22,0,1,0,0,1,0,0,0,0,0,0,0
ice_203,0,0,0,0,1,0,0,0,0,0,1,0
arn_35,0,0,0,0,1,0,0,0,0,0,1,0
uds_16,0,0,0,0,0,1,0,0,0,0,0,1
m15_110,0,1,0,0,1,0,0,0,0,0,0,0
ogw_26,0,0,0,0,0,0,0,1,0,0,0,1
som_84,0,0,0,0,1,0,0,0,0,0,1,0
chk_160a,0,0,0,0,1,0,0,0,0,0,1,0
ons_127,0,1,0,0,0,0,0,1,0,0,0,0
ths_178,0,0,0,0,0,0,1,1,0,0,0,0
c15_51,1,0,0,1,0,0,0,0,0,0,0,0
ala_113,0,0,0,0,1,0,0,0,0,0,1,0
ori_101,0,1,0,0,1,0,0,0,0,0,0,0
grn_60,0,0,1,0,1,0,0,0,0,0,0,0
pc2_40,0,0,0,0,1,0,0,0,0,0,1,0
ala_107,0,0,0,0,0,1,0,0,0,0,1,0
dgm_22,0,1,0,0,1,0,0,0,0,0,0,0
ody_241,0,0,0,0,1,0,1,0,0,0,0,0
inv_86,0,0,1,0,1,0,0,0,0,0,0,0
8ed_208,0,0,0,0,1,0,0,0,0,0,1,0
tc14_30,1,0,0,1,0,0,0,0,0,0,0,0
ice_18,0,0,0,0,0,1,0,0,0,0,0,1
10e_277,0,0,0,0,0,0,1,1,0,0,0,0
war_14,0,0,0,0,0,0,0,1,0,0,0,1
eld_113,0,0,0,0,1,0,0,0,0,0,1,0
usg_2,0,0,0,0,0,1,0,0,0,0,0,1
akh_88,0,1,0,0,1,0,0,0,0,0,0,0
rix_38,0,0,1,0,0,0,0,1,0,0,0,0
usg_309,1,0,0,1,0,0,0,0,0,0,0,0
ice_335,1,0,0,1,0,0,0,0,0,0,0,0
isd_185_front,0,0,0,0,1,0,1,0,0,0,0,0
usg_57,0,0,0,0,0,1,0,0,0,0,0,1
exp_16,0,0,0,1,0,0,0,0,1,0,0,0
xln_136,0,0,0,0,1,0,0,0,0,0,1,0
tsp_170,0,0,0,0,1,0,0,0,0,0,1,0
som_77,0,1,0,0,0,1,0,0,0,0,0,0
por_15,0,0,0,0,1,0,0,0,0,0,0,1
exo_68,0,1,0,0,0,0,0,1,0,0,0,0
dst_52,0,1,0,0,0,1,0,0,0,0,0,0
leg_202,0,0,0,0,0,1,1,0,0,0,0,0
wwk_24,0,0,1,0,0,0,0,1,0,0,0,0
pls_54,0,1,0,0,0,1,0,0,0,0,0,0
dis_3,0,0,0,0,1,0,0,0,0,0,0,1
ons_45,0,0,0,0,1,0,0,0,0,0,0,1
lea_90,0,0,1,0,1,0,0,0,0,0,0,0
ima_95,0,1,0,0,1,0,0,0,0,0,0,0
m10_117,0,1,0,0,1,0,0,0,0,0,0,0
mor_20,0,0,0,0,1,0,0,0,0,0,0,1
mir_52,0,0,1,0,0,0,0,1,0,0,0,0
gs1_4,0,0,1,0,1,0,0,0,0,0,0,0
ice_209,0,0,0,0,1,0,0,0,0,0,1,0
prm_43642,0,0,0,0,0,0,1,1,0,0,0,0
bfz_131,0,0,0,0,1,0,0,0,0,0,1,0
inv_121,0,1,0,0,0,0,0,1,0,0,0,0
tjou_3,0,0,0,0,1,0,0,0,0,0,1,0
inv_15,0,0,0,0,0,1,0,0,0,0,0,1
rna_150,0,0,0,0,1,0,1,0,0,0,0,0
mp2_27,0,0,0,0,1,0,0,0,0,0,1,0
ptk_75,0,1,0,0,0,0,0,1,0,0,0,0
dtk_21,0,0,0,0,0,0,0,1,0,0,0,1
